Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1658355052886338,0.45777065690094787,36.71320668345152,15.350576028076603
1658355052902317,-0.6408789196611906,36.22491798275723,15.716792553597315
1658355052918295,0.3967345693140487,36.22491798275723,15.716792553597315
1658355052934274,2.7771419851987957,35.248340581368666,15.655756466010416
1658355052950253,0.15259021896690683,34.63797970550081,15.777828641183987
1658355052966232,-0.3967345693140487,35.61455710688938,16.32715342946517
1658355052982211,2.5940337224383256,35.98077363241009,17.54787518120088
1658355052998190,7.904173342488775,35.55352101930248,18.158236057068734
1658355053014168,4.9134050507361735,33.53933012893867,17.914091706721592
1658355053030120,-3.6316472114137923,33.23414969100463,17.120622568093268
1658355053046099,-6.012054627298312,34.76005188067438,17.36476691844041
1658355053062078,0.9460593575952316,34.88212405584795,18.463416495002548
1658355053078057,10.101472495613052,33.05104142824439,19.1348134584573
1658355053094036,2.5940337224383256,30.73167009994654,18.219272144655406
1658355053110015,-8.026245517662346,31.403067063401068,16.815442130159454
1658355053125993,-5.76791027695117,33.23414969100463,17.120622568093268
1658355053141972,2.8381780727854675,34.02761882963296,18.341344319828977
1658355053157951,3.6316472114137923,33.17311360341796,18.89066910811016
1658355053173930,-4.119935912108076,32.80689707789725,18.463416495002548
1658355053189909,-2.7771419851987957,35.30937666895534,18.646524757763018
1658355053205887,-1.0681315327688026,35.67559319447605,18.70756084534969
1658355053221866,-1.3733119707026162,34.51590753032724,18.463416495002548
1658355053237845,-4.364080262455218,32.379644464789635,18.036163881895163
1658355053253824,-6.9886320286868795,32.80689707789725,17.42580300602731
1658355053269803,-4.730296787975931,34.02761882963296,17.730983443961122
1658355053285781,1.739528496223329,33.661402304112244,17.79201953154802
1658355053301760,3.997863736934505,31.70824750133511,17.66994735637445
1658355053317739,-2.04470893415737,29.999237048905115,16.388189517051842
1658355053333718,-5.3406576638437855,30.792706187533213,14.92332341496899
1658355053349670,-0.2746623941404778,31.52513923857464,14.373998626688035
1658355053365649,7.476920729381163,30.792706187533213,14.251926451514464
1658355053381628,6.134126802471883,29.26680399786369,13.64156557564661
1658355053397606,-0.5798428320745188,28.96162355992965,12.4208438239109
1658355053413585,-2.4719615472647547,29.694056610971074,11.444266422522333
1658355053429564,2.04470893415737,28.778515297169406,11.20012207217519
1658355053445543,6.378271152819025,27.130540932326085,10.955977721828049
1658355053461522,-0.213626306553806,25.543602655069662,9.85732814526591
1658355053477501,-3.997863736934505,25.42153047989609,8.6366063935302
1658355053493479,2.04470893415737,25.36049439230942,8.6366063935302
1658355053509458,7.17174029144735,24.444953078507524,8.697642481116873
1658355053525437,1.0681315327688026,23.95666437781324,7.904173342488775
1658355053541416,-3.7537193865873633,25.970855268177274,7.537956816968062
1658355053557395,-0.7019150072480898,27.74090180819394,7.782101167315204
1658355053573373,6.683451590753066,28.717479209582507,7.965209430075447
1658355053589352,5.645838101777599,28.229190508888223,7.904173342488775
1658355053605331,-3.7537193865873633,27.74090180819394,6.805523765926637
1658355053621310,-6.378271152819025,28.534370946822264,6.561379415579495
1658355053637289,1.0681315327688026,30.792706187533213,7.476920729381163
1658355053653267,3.2654306858930795,31.83031967650868,8.33142595559616
1658355053669189,1.8616006713969,31.76928358892178,8.575570305943302
1658355053685168,-3.997863736934505,31.036850537880355,7.904173342488775
1658355053701147,-7.904173342488775,31.342030975814396,7.4158846417944915
1658355053717126,-6.134126802471883,32.74586099031035,8.148317692835917
1658355053733104,-1.8005645838102282,34.39383535515367,9.491111619745197
1658355053749083,0.09155413138023505,34.88212405584795,10.650797283894008
1658355053765062,-5.2185854886702145,35.004196231021524,10.284580758373295
1658355053781041,-6.256198977645454,34.63797970550081,10.223544670786623
1658355053797020,-2.3498893720911838,35.065232318608196,10.772869459067579
1658355053812998,1.0070954451819034,33.96658274204606,11.07804989700162
1658355053828977,-1.1902037079423735,32.74586099031035,10.467689021133765
1658355053844956,-6.500343327992596,32.13550011444249,10.040436408026153
1658355053860935,-6.561379415579495,32.80689707789725,10.040436408026153
1658355053876914,-2.04470893415737,33.905546654459386,10.772869459067579
1658355053892892,2.410925459678083,33.661402304112244,11.505302510109004
1658355053908871,1.1902037079423735,32.379644464789635,11.505302510109004
1658355053924850,-2.7771419851987957,30.73167009994654,10.650797283894008
1658355053940829,-6.805523765926637,30.853742275120112,10.040436408026153
1658355053956808,-1.1902037079423735,31.586175326161538,9.796292057679011
1658355053972787,1.0070954451819034,31.70824750133511,9.67421988250544
1658355053988739,2.3498893720911838,31.097886625467254,9.491111619745197
1658355054004717,-2.227817196917613,29.32784008545036,8.697642481116873
1658355054020695,-6.744487678339738,29.38887617303726,8.209353780422589
1658355054036674,-2.288853284504512,29.816128786144645,8.026245517662346
1658355054052652,1.1902037079423735,28.96162355992965,7.782101167315204
1658355054068630,-2.532997634851654,27.496757457846797,7.232776379034021
1658355054084609,-9.308003356984727,26.58121614404513,6.439307240405924
1658355054100587,-7.660028992141633,27.98504615854108,6.195162890058782
1658355054116565,2.04470893415737,28.107118333714652,6.622415503166167
1658355054132544,4.180971999694748,26.58121614404513,6.439307240405924
1658355054148522,-0.7629510948347615,24.13977264057371,5.3406576638437855
1658355054164500,-4.180971999694748,22.125581750209676,4.303044174868319
1658355054180479,0.2746623941404778,20.35553521019301,3.6316472114137923
1658355054196457,3.6316472114137923,18.646524757763018,3.0823224231326094
1658355054212435,1.5564202334630863,16.2050812542916,2.4719615472647547
1658355054228414,-2.410925459678083,14.251926451514464,1.983672846570471
1658355054244392,-3.5095750362402214,12.054627298390187,1.6784924086366573
1658355054260370,-0.5798428320745188,9.55214770733187,1.1291676203554744
1658355054276349,0.45777065690094787,6.8665598535133086,0.3967345693140487
1658355054292327,-2.7161058976118966,3.936827649347606,-0.6408789196611906
1658355054308258,-3.5095750362402214,0.7629510948347615,-1.0681315327688026
1658355054324236,-2.5940337224383256,-2.532997634851654,-1.4343480582895154
1658355054340214,-2.8992141603723667,-5.76791027695117,-2.532997634851654
1658355054356193,-2.7771419851987957,-9.67421988250544,-3.4485389486533222
1658355054372171,-1.9226367589837992,-13.214312962538997,-4.303044174868319
1658355054388149,0.3967345693140487,-16.571297779812312,-5.2185854886702145
1658355054404128,-1.739528496223329,-20.11139085984587,-6.195162890058782
1658355054420106,-3.2654306858930795,-22.67490653849086,-7.17174029144735
1658355054436084,-0.7629510948347615,-25.36049439230942,-8.270389868009488
1658355054452063,0.5798428320745188,-29.14473182269012,-9.246967269398056
1658355054468041,-0.8850232700083325,-32.745860990310575,-10.711833371480907
1658355054484019,-0.7019150072480898,-35.431448844129136,-11.932555123216616
1658355054499998,0.45777065690094787,-37.933928435187454,-12.664988174258042
1658355054515976,-0.09155413138023505,-40.436408026245545,-13.58052948805971
1658355054531954,-3.0823224231326094,-42.87785152971696,-14.80125123979542
1658355054547933,-2.410925459678083,-44.95307850766767,-15.777828641183987
1658355054563911,1.739528496223329,-47.028305485618375,-16.26611734187827
1658355054579889,2.8381780727854675,-48.85938811322194,-17.059586480506596
1658355054595868,-0.7629510948347615,-50.44632639047836,-17.79201953154802
1658355054611846,-2.410925459678083,-52.033264667734784,-18.463416495002548
1658355054627807,-1.4953841458761872,-53.620202944991206,-18.76859693293659
1658355054643786,2.410925459678083,-54.29159990844596,-19.1348134584573
1658355054659764,3.570611123826893,-54.840924696726915,-19.745174334325156
1658355054675742,4.9134050507361735,-55.51232166018167,-20.294499122606112
1658355054691721,2.7771419851987957,-56.244754711223095,-20.35553521019301
1658355054707699,1.6174563210497581,-56.183718623636196,-20.294499122606112
1658355054723677,2.04470893415737,-56.244754711223095,-20.477607385366582
1658355054739656,3.3875028610666504,-56.54993514915691,-20.538643472953254
1658355054755634,5.2185854886702145,-55.51232166018167,-20.294499122606112
1658355054771612,5.645838101777599,-54.5357442587931,-19.9893186846723
1658355054787591,4.42511635004189,-54.901960784313815,-19.80621042191183
1658355054803569,2.655069810025225,-54.779888609140244,-19.623102159151586
1658355054819547,3.0212863355459376,-53.92538338292525,-19.501029983978015
1658355054835526,3.3875028610666504,-52.88776989394978,-19.317921721217544
1658355054851504,1.5564202334630863,-51.48393987945383,-19.256885633630873
1658355054867482,0.5798428320745188,-50.26321812771812,-19.1348134584573
1658355054883461,2.8381780727854675,-49.95803768978408,-18.463416495002548
1658355054899439,2.3498893720911838,-49.16456855115598,-17.853055619134693
1658355054915417,5.706874189364498,-48.432135500114555,-17.60891126878755
1658355054931396,6.744487678339738,-48.6152437628748,-17.24269474326684
1658355054947387,4.058899824521177,-48.92042420080884,-17.303730830853738
1658355054963366,3.3875028610666504,-49.10353246356908,-17.24269474326684
1658355054979344,0.7629510948347615,-48.00488288700694,-17.42580300602731
1658355054995322,-0.213626306553806,-45.868619821469565,-16.632333867398984
1658355055011301,2.655069810025225,-43.305104142824575,-15.716792553597315
1658355055027279,4.180971999694748,-43.06095979247743,-14.679179064621849
1658355055043257,0.213626306553806,-42.75577935454339,-14.129854276340893
1658355055059236,0.15259021896690683,-42.999923704890534,-14.129854276340893
1658355055075214,-0.03051804379333589,-41.16884107728697,-14.068818188753994
1658355055091192,1.3122758831159445,-39.45983062485698,-13.824673838406852
1658355055107171,3.997863736934505,-38.66636148622888,-13.58052948805971
1658355055123149,6.134126802471883,-38.78843366140245,-13.092240787365427
1658355055139127,4.303044174868319,-37.994964522774126,-13.214312962538997
1658355055155106,3.2043945983061803,-37.01838712138556,-13.45845731288614
1658355055171084,5.401693751430457,-36.16388189517056,-12.970168612191856
1658355055187062,5.706874189364498,-34.76005188067461,-11.932555123216616
1658355055203041,4.974441138323073,-31.280994888227724,-10.833905546654478
1658355055219019,4.852368963149502,-28.290226596475122,-9.796292057679011
1658355055234997,7.476920729381163,-28.351262684061794,-9.246967269398056
1658355055250976,6.744487678339738,-29.938200961318216,-9.002822919050914
1658355055266937,0.2746623941404778,-30.30441748683893,-9.67421988250544
1658355055282915,-1.739528496223329,-27.86297398336751,-9.85732814526591
1658355055298894,3.936827649347606,-26.337071793697987,-9.308003356984727
1658355055314872,7.4158846417944915,-25.787747005416804,-8.148317692835917
1658355055330850,4.730296787975931,-25.17738612954895,-7.598992904554734
1658355055346829,-2.3498893720911838,-24.13977264057371,-7.782101167315204
1658355055362807,-0.5798428320745188,-22.8580148012511,-7.598992904554734
1658355055378785,5.76791027695117,-23.041123064011572,-6.8665598535133086
1658355055394764,5.76791027695117,-23.529411764705856,-6.744487678339738
1658355055410742,-2.7161058976118966,-22.79697871366443,-6.8665598535133086
1658355055426720,-2.3498893720911838,-22.003509575036105,-6.8665598535133086
1658355055442699,4.364080262455218,-22.67490653849086,-6.256198977645454
1658355055458677,8.45349813076973,-25.116350041962278,-6.561379415579495
1658355055474655,2.166781109330941,-27.130540932326085,-7.721065079728305
1658355055490634,-3.5095750362402214,-27.92401007095441,-9.002822919050914
1658355055506612,-2.288853284504512,-27.435721370260126,-9.55214770733187
1658355055522590,1.8616006713969,-27.313649195086555,-9.124895094224485
1658355055538569,5.3406576638437855,-27.92401007095441,-9.002822919050914
1658355055554547,5.828946364538069,-29.26680399786369,-9.308003356984727
1658355055570525,2.410925459678083,-30.30441748683893,-10.345616845960194
1658355055586456,-0.09155413138023505,-28.96162355992965,-10.772869459067579
1658355055602434,3.814755474174035,-28.229190508888223,-10.711833371480907
1658355055618412,9.185931181811156,-28.96162355992965,-10.650797283894008
1658355055634390,8.941786831464015,-30.30441748683893,-10.833905546654478
1658355055650367,6.8665598535133086,-30.4264896620125,-12.054627298390187
1658355055666345,3.1433585107195086,-30.121309224078686,-12.787060349431613
1658355055682323,5.706874189364498,-29.20576791027679,-12.664988174258042
1658355055698301,10.833905546654478,-29.999237048905115,-12.359807736324
1658355055714279,10.406652933546866,-31.036850537880355,-12.787060349431613
1658355055730257,4.242008087281647,-29.999237048905115,-13.519493400473038
1658355055746235,-1.739528496223329,-27.496757457846797,-13.885709925993751
1658355055762212,-0.7019150072480898,-25.48256656748299,-13.153276874952326
1658355055778190,1.3122758831159445,-24.689097428854666,-12.298771648737329
1658355055794168,-0.9460593575952316,-24.200808728160382,-12.054627298390187
1658355055810146,-3.875791561760934,-22.430762188143717,-12.176699473563758
1658355055826124,-2.3498893720911838,-21.33211261158158,-12.298771648737329
1658355055842102,2.288853284504512,-21.45418478675515,-12.23773556115043
1658355055858080,1.6174563210497581,-21.210040436408008,-12.298771648737329
1658355055874057,1.1291676203554744,-21.27107652399468,-13.397421225299468
1658355055890035,1.4343480582895154,-21.51522087434182,-13.946746013580423
1658355055906005,1.9226367589837992,-21.210040436408008,-13.519493400473038
1658355055921983,3.875791561760934,-20.721751735713724,-13.214312962538997
1658355055937961,6.134126802471883,-21.210040436408008,-12.848096437018285
1658355055953939,7.17174029144735,-21.637293049515392,-12.848096437018285
1658355055969917,7.476920729381163,-22.79697871366443,-13.092240787365427
1658355055985895,7.721065079728305,-25.36049439230942,-13.76363775082018
1658355056001873,5.096513313496644,-27.069504844739413,-14.373998626688035
1658355056017851,4.058899824521177,-28.656443121995835,-14.98435950255589
1658355056033828,3.3264667734797513,-29.26680399786369,-15.10643167772946
1658355056049806,3.692683299000464,-29.755092698557974,-15.167467765316132
1658355056065784,3.875791561760934,-30.36545357442583,-15.411612115663274
1658355056081762,1.8005645838102282,-31.464103150988194,-15.777828641183987
1658355056097740,0.5188067444876197,-32.623788815137004,-16.08300907911803
1658355056113718,-0.45777065690094787,-34.51590753032747,-16.510261692225413
1658355056129696,-0.09155413138023505,-35.309376668955565,-16.693369954985883
1658355056145673,3.3264667734797513,-35.73662928206318,-16.510261692225413
1658355056161651,7.721065079728305,-37.38460364690627,-16.571297779812312
1658355056177629,6.927595941100208,-38.42221713588174,-16.44922560463874
1658355056193607,2.105745021744042,-38.48325322346841,-16.632333867398984
1658355056209585,-0.7629510948347615,-37.994964522774126,-16.693369954985883
1658355056225525,1.983672846570471,-37.872892347600555,-15.960936903944457
1658355056241502,5.096513313496644,-37.81185626001388,-15.228503852903032
1658355056257480,2.410925459678083,-36.22491798275746,-14.98435950255589
1658355056273458,0.213626306553806,-34.088654917219856,-14.435034714274707
1658355056289436,-1.1902037079423735,-32.745860990310575,-13.519493400473038
1658355056305414,1.1902037079423735,-32.56275272755033,-12.970168612191856
1658355056321392,3.4485389486533222,-32.928969253071045,-12.787060349431613
1658355056337370,2.5940337224383256,-32.99000534065772,-12.909132524605184
1658355056353347,-0.8850232700083325,-31.647211413748437,-13.397421225299468
1658355056369325,-0.09155413138023505,-30.30441748683893,-13.397421225299468
1658355056385303,3.875791561760934,-29.877164873731545,-12.726024261844714
1658355056401281,4.730296787975931,-29.022659647516548,-12.115663385976859
1658355056417259,1.1902037079423735,-26.337071793697987,-11.871519035629717
1658355056433237,0.45777065690094787,-23.95666437781324,-11.871519035629717
1658355056449215,2.655069810025225,-22.8580148012511,-11.261158159761862
1658355056465192,6.073090714885211,-22.003509575036105,-10.162508583199724
1658355056481170,6.561379415579495,-19.9893186846723,-9.73525597009234
1658355056497148,4.852368963149502,-16.998550392919697,-9.979400320439481
1658355056513126,6.317235065232353,-15.350576028076603,-10.040436408026153
1658355056529104,6.500343327992596,-15.594720378423744,-9.73525597009234
1658355056545044,7.965209430075447,-14.98435950255589,-9.185931181811156
1658355056561021,11.383230334935433,-14.251926451514464,-8.697642481116873
1658355056576999,13.214312962538997,-14.557106889448278,-8.392462043183059
1658355056592977,11.139085984588291,-15.716792553597315,-8.392462043183059
1658355056608955,5.889982452124741,-15.716792553597315,-8.575570305943302
1658355056624933,3.814755474174035,-15.838864728770886,-9.002822919050914
1658355056640911,3.0823224231326094,-16.2050812542916,-8.697642481116873
1658355056656889,4.730296787975931,-16.998550392919697,-7.965209430075447
1658355056672866,3.6316472114137923,-16.32715342946517,-6.8665598535133086
1658355056688844,0.5798428320745188,-14.373998626688035,-6.256198977645454
1658355056704822,-0.5798428320745188,-12.176699473563758,-5.828946364538069
1658355056720800,0.3967345693140487,-11.139085984588291,-4.791332875562603
1658355056736778,1.0681315327688026,-11.07804989700162,-4.364080262455218
1658355056752756,-2.9602502479590385,-11.20012207217519,-4.60822461280236
1658355056768734,-7.354848554207592,-9.430075532158298,-4.791332875562603
1658355056784711,-3.3875028610666504,-7.598992904554734,-3.936827649347606
1658355056800689,1.0070954451819034,-5.889982452124741,-2.7161058976118966
1658355056816667,3.875791561760934,-4.791332875562603,-1.9226367589837992
1658355056832645,3.2043945983061803,-4.180971999694748,-1.739528496223329
1658355056848623,1.4343480582895154,-2.8381780727854675,-1.4953841458761872
1658355056864624,-0.5798428320745188,-0.8239871824216607,-1.0681315327688026
1658355056880602,-0.8850232700083325,1.1902037079423735,-0.45777065690094787
1658355056896579,0.7019150072480898,3.0823224231326094,0.3967345693140487
1658355056912557,0.8850232700083325,5.157549401083315,1.3122758831159445
1658355056928535,-1.3122758831159445,8.209353780422589,2.04470893415737
1658355056944513,-3.1433585107195086,11.383230334935433,3.1433585107195086
1658355056960491,-2.3498893720911838,13.519493400473038,3.997863736934505
1658355056976469,-2.3498893720911838,14.373998626688035,4.486152437628789
1658355056992447,-2.655069810025225,14.92332341496899,4.791332875562603
1658355057008424,-3.692683299000464,15.838864728770886,4.852368963149502
1658355057024402,-4.058899824521177,17.303730830853738,5.0354772259097444
1658355057040380,-2.9602502479590385,18.524452582589447,5.523765926604028
1658355057056358,-4.60822461280236,19.439993896391115,5.828946364538069
1658355057072336,-5.462729839017356,20.599679560540153,5.889982452124741
1658355057088314,-4.974441138323073,21.942473487449433,6.073090714885211
1658355057104292,-5.279621576256886,22.308690012970146,6.378271152819025
1658355057120269,-7.2938124666209205,22.430762188143717,6.439307240405924
1658355057136247,-9.063859006637585,23.041123064011572,6.439307240405924
1658355057152225,-7.782101167315204,23.773556115052997,6.439307240405924
1658355057168203,-7.049668116273779,23.7125200274661,6.500343327992596
1658355057184143,-5.706874189364498,23.285267414358714,6.317235065232353
1658355057200121,-6.317235065232353,23.407339589532285,6.439307240405924
1658355057216098,-6.500343327992596,24.444953078507524,6.500343327992596
1658355057232076,-4.9134050507361735,24.811169604028237,6.744487678339738
1658355057248054,-4.730296787975931,24.383916990920852,6.805523765926637
1658355057264032,-4.9134050507361735,24.01770046540014,6.927595941100208
1658355057280010,-5.828946364538069,24.872205691615136,6.927595941100208
1658355057295988,-3.6316472114137923,25.60463874265656,6.8665598535133086
1658355057311966,-2.5940337224383256,25.665674830243233,6.927595941100208
1658355057327943,-2.7161058976118966,25.29945830472252,7.17174029144735
1658355057343921,-4.364080262455218,25.116350041962278,7.232776379034021
1658355057359899,-5.523765926604028,25.48256656748299,7.476920729381163
1658355057375877,-6.256198977645454,26.214999618524416,7.843137254901876
1658355057391855,-2.9602502479590385,26.58121614404513,8.270389868009488
1658355057407833,0.7019150072480898,25.42153047989609,8.148317692835917
1658355057423811,-2.04470893415737,24.13977264057371,7.782101167315204
1658355057439788,-7.354848554207592,24.689097428854666,7.537956816968062
1658355057455766,-7.354848554207592,25.543602655069662,7.782101167315204
1658355057471744,-5.2185854886702145,26.6422522316318,8.880750743877343
1658355057487722,-2.105745021744042,27.069504844739413,9.491111619745197
1658355057503692,-4.974441138323073,27.374685282673227,9.491111619745197
1658355057519670,-9.063859006637585,29.08369573510322,9.613183794918768
1658355057535648,-8.45349813076973,30.4264896620125,10.345616845960194
1658355057551626,-5.523765926604028,31.342030975814396,11.20012207217519
1658355057567604,-1.9226367589837992,31.158922713053926,11.383230334935433
1658355057583582,-3.0212863355459376,31.403067063401068,11.383230334935433
1658355057599559,-4.303044174868319,32.74586099031035,11.749446860456146
1658355057615537,-3.5095750362402214,33.722438391698915,12.115663385976859
1658355057631515,-1.4953841458761872,33.96658274204606,12.359807736324
1658355057647493,-1.9226367589837992,33.905546654459386,12.481879911497572
1658355057663471,-1.8616006713969,34.63797970550081,12.909132524605184
1658355057679449,-2.4719615472647547,35.18730449378177,13.45845731288614
1658355057695427,-2.532997634851654,35.79766536964962,13.702601663233281
1658355057711404,-2.8381780727854675,36.10284580758366,14.251926451514464
1658355057727382,-2.5940337224383256,36.04180971999676,14.435034714274707
1658355057743360,-3.936827649347606,36.163881895170334,14.435034714274707
1658355057759338,-3.6316472114137923,36.285954070343905,14.80125123979542
1658355057775316,-1.739528496223329,36.346990157930804,15.411612115663274
1658355057791294,-1.2512397955290453,36.408026245517476,15.838864728770886
1658355057807272,-1.5564202334630863,36.408026245517476,15.655756466010416
1658355057823211,-2.8992141603723667,35.73662928206295,15.533684290836845
1658355057839189,-3.570611123826893,35.49248493171581,15.838864728770886
1658355057855166,-2.3498893720911838,36.83527885862509,16.44922560463874
1658355057871143,-0.3967345693140487,37.567711909666514,16.876478217746126
1658355057887121,0.45777065690094787,37.2014953841458,17.120622568093268
1658355057903098,0.15259021896690683,36.591134508277946,17.181658655680167
1658355057919076,-0.7019150072480898,36.22491798275723,16.998550392919697
1658355057935053,-2.04470893415737,36.65217059586462,17.059586480506596
1658355057951030,-0.7629510948347615,36.591134508277946,16.876478217746126
1658355057967008,-1.0681315327688026,36.408026245517476,17.120622568093268
1658355057982985,-3.1433585107195086,37.2014953841458,17.48683909361398
1658355057998963,-4.974441138323073,38.60532539864175,17.914091706721592
1658355058014940,-4.547188525215461,39.39879453727008,18.280308232242305
1658355058030917,-4.486152437628789,39.27672236209651,18.82963302052326
1658355058046895,-6.012054627298312,40.61951628900579,19.378957808804444
1658355058062872,-4.669260700389032,41.65712977798103,19.623102159151586
1658355058078849,-5.2185854886702145,42.51163500419602,19.867246509498727
1658355058094827,-6.8665598535133086,44.220645456626016,20.721751735713724
1658355058110804,-3.2043945983061803,46.47898069733719,21.57625696192872
1658355058126782,0.03051804379333589,47.27244983596529,22.125581750209676
1658355058142761,2.9602502479590385,46.784161135271006,22.186617837796575
1658355058158738,3.0823224231326094,45.99069199664291,21.942473487449433
1658355058174716,-0.15259021896690683,46.41794460975029,21.27107652399468
1658355058190693,1.739528496223329,48.187991149767186,21.27107652399468
1658355058206670,6.561379415579495,47.760738536659574,21.27107652399468
1658355058222648,7.476920729381163,46.47898069733719,21.087968261234437
1658355058238625,2.655069810025225,46.662088960097435,20.782787823300396
1658355058254603,3.3875028610666504,47.39452201113886,19.9282825970854
1658355058270580,8.392462043183059,45.502403295948625,19.684138246738257
1658355058286557,6.561379415579495,42.32852674143578,18.70756084534969
1658355058302535,1.6174563210497581,40.375371938658645,16.937514305333025
1658355058318512,0.213626306553806,40.1312275883115,15.960936903944457
1658355058334489,3.2654306858930795,40.253299763485074,15.411612115663274
1658355058350467,4.180971999694748,40.1312275883115,15.533684290836845
1658355058366444,-0.15259021896690683,39.09361409933604,14.98435950255589
1658355058382422,-2.166781109330941,39.52086671244365,14.618142977035177
1658355058398399,0.5188067444876197,39.94811932555103,14.435034714274707
1658355058414376,3.3875028610666504,40.497444113832216,14.068818188753994
1658355058430354,2.166781109330941,39.33775844968318,13.702601663233281
1658355058446331,1.8616006713969,37.93392843518723,12.664988174258042
1658355058462310,-0.33569848172737693,37.75082017242676,11.688410772869474
1658355058478288,1.2512397955290453,38.60532539864175,11.07804989700162
1658355058494265,1.3733119707026162,39.27672236209651,10.955977721828049
1658355058510243,0.09155413138023505,37.9949645227739,10.833905546654478
1658355058526220,-2.288853284504512,37.384603646906044,10.406652933546866
1658355058542197,-0.8239871824216607,37.07942320897223,9.979400320439481
1658355058558175,-0.5188067444876197,37.32356755931937,9.55214770733187
1658355058574152,-3.6316472114137923,36.89631494621176,9.002822919050914
1658355058590129,-4.791332875562603,35.49248493171581,8.6366063935302
1658355058606107,-1.8616006713969,34.51590753032724,8.392462043183059
1658355058622084,-1.983672846570471,34.2717631799801,7.843137254901876
1658355058638062,-4.9134050507361735,35.73662928206295,7.598992904554734
1658355058654039,-1.6784924086366573,35.18730449378177,7.537956816968062
1658355058670016,1.3122758831159445,33.661402304112244,7.660028992141633
1658355058685994,0.9460593575952316,31.89135576409535,7.354848554207592
1658355058701971,-1.8005645838102282,32.07446402685582,6.561379415579495
1658355058717949,1.983672846570471,32.01342793926892,6.378271152819025
1658355058733926,4.791332875562603,32.62378881513678,6.805523765926637
1658355058749903,0.03051804379333589,32.440680552376534,6.622415503166167
1658355058765881,-6.683451590753066,32.257572289616064,6.317235065232353
1658355058781860,-5.889982452124741,32.501716639963206,6.683451590753066
1658355058797837,-1.3122758831159445,33.23414969100463,7.476920729381163
1658355058813815,-1.6174563210497581,33.905546654459386,8.026245517662346
1658355058829792,-6.500343327992596,34.33279926756677,8.026245517662346
1658355058845770,-4.9134050507361735,33.478294041351774,7.843137254901876
1658355058861747,-0.8850232700083325,32.99000534065749,7.537956816968062
1658355058877724,0.15259021896690683,32.31860837720296,7.2938124666209205
1658355058893702,-0.7019150072480898,32.07446402685582,6.744487678339738
1658355058909679,0.03051804379333589,31.097886625467254,6.195162890058782
1658355058925656,3.1433585107195086,29.571984435797503,5.584802014190927
1658355058941634,0.7019150072480898,28.534370946822264,4.852368963149502
1658355058957611,-2.5940337224383256,28.351262684061794,4.303044174868319
1658355058973589,-2.7161058976118966,27.80193789578084,4.486152437628789
1658355058989566,-0.8850232700083325,27.435721370260126,4.730296787975931
1658355059005543,-2.288853284504512,28.107118333714652,4.60822461280236
1658355059021521,-3.4485389486533222,28.534370946822264,4.119935912108076
1658355059037498,-2.9602502479590385,27.80193789578084,3.997863736934505
1658355059053475,-3.570611123826893,26.764324406805372,3.3875028610666504
1658355059069453,-5.706874189364498,27.130540932326085,2.655069810025225
1658355059085430,-6.012054627298312,28.107118333714652,2.227817196917613
1658355059101379,-1.2512397955290453,28.290226596475122,2.410925459678083
1658355059117356,0.15259021896690683,27.74090180819394,2.288853284504512
1658355059133334,-0.8850232700083325,27.496757457846797,1.9226367589837992
1658355059149311,-1.0070954451819034,28.534370946822264,1.6784924086366573
1658355059165289,1.4953841458761872,29.38887617303726,1.983672846570471
1658355059181266,3.6316472114137923,28.16815442130155,2.04470893415737
1658355059197243,-0.6408789196611906,26.031891355763946,1.1291676203554744
1658355059213221,-6.805523765926637,24.567025253681095,0.03051804379333589
1658355059229198,-7.721065079728305,24.505989166094423,-0.2746623941404778
1658355059245175,-2.3498893720911838,25.543602655069662,0.7629510948347615
1658355059261153,0.09155413138023505,25.36049439230942,1.5564202334630863
1658355059277130,-2.8992141603723667,24.505989166094423,1.739528496223329
1658355059293108,-3.5095750362402214,22.67490653849086,1.5564202334630863
1658355059309085,-3.814755474174035,21.942473487449433,0.8850232700083325
1658355059325062,-2.7161058976118966,21.210040436408008,0.7019150072480898
1658355059341040,1.0681315327688026,21.14900434882111,0.7629510948347615
1658355059357017,4.974441138323073,20.17242694743254,1.3122758831159445
1658355059372995,6.073090714885211,19.317921721217544,1.2512397955290453
1658355059388972,1.3733119707026162,18.402380407415876,0.5188067444876197
1658355059404949,0.7019150072480898,17.120622568093268,0.3967345693140487
1658355059420929,3.7537193865873633,15.777828641183987,0.8850232700083325
1658355059436906,5.584802014190927,14.862287327382319,1.4953841458761872
1658355059452883,4.303044174868319,14.312962539101136,1.9226367589837992
1658355059468861,3.3875028610666504,13.397421225299468,2.288853284504512
1658355059484838,3.1433585107195086,12.542915999084471,2.4719615472647547
1658355059500815,1.2512397955290453,12.176699473563758,2.410925459678083
1658355059516793,-1.0070954451819034,11.871519035629717,2.655069810025225
1658355059532770,0.9460593575952316,10.162508583199724,2.8992141603723667
1658355059548748,0.8239871824216607,8.575570305943302,2.655069810025225
1658355059564725,-2.04470893415737,8.087281605249018,2.04470893415737
1658355059580702,-0.3967345693140487,7.4158846417944915,1.983672846570471
1658355059596680,1.983672846570471,6.256198977645454,2.04470893415737
1658355059612657,2.105745021744042,5.2185854886702145,1.6784924086366573
1658355059628635,0.45777065690094787,4.242008087281647,1.2512397955290453
